date,ticker,trigger_time_et,reference_time_et,gain_pct,above_20pct_duration_min,above_10pct_duration_min,reference_price,trigger_price
2025-12-16,O:SPY251217C00678000,10:30:00,10:26:00,20.74,6,8,2.17,2.62
2025-12-16,O:SPY251217C00678000,10:45:00,10:41:00,24.68,4,5,2.35,2.93
2025-12-16,O:SPY251217C00678000,10:55:00,10:51:00,21.93,3,10,2.69,3.28
2025-12-16,O:SPY251217C00678000,11:49:00,11:37:00,22.8,2,6,1.93,2.37
2025-12-16,O:SPY251217C00678000,13:34:00,13:06:00,20.31,30,38,1.28,1.54
2025-12-16,O:SPY251217C00678000,14:26:00,14:20:00,23.02,108,109,1.26,1.55
2025-12-16,O:SPY251217P00677000,09:34:00,09:31:00,23.65,2,2,1.48,1.83
2025-12-16,O:SPY251217P00677000,09:40:00,09:37:00,22.22,7,7,1.62,1.98
2025-12-16,O:SPY251217P00677000,09:54:00,09:50:00,21.97,1,1,1.32,1.61
2025-12-16,O:SPY251217P00677000,10:02:00,09:59:00,28.91,3,5,1.28,1.65
2025-12-16,O:SPY251217P00677000,10:09:00,10:08:00,28.8,284,293,1.25,1.61
2025-12-16,O:SPY251217P00677000,15:47:00,15:37:00,21.33,1,4,0.75,0.91
2025-12-16,O:SPY251217P00677000,15:58:00,15:52:00,26.03,17,17,0.73,0.92
2025-12-17,O:SPY251218P00679000,09:36:00,09:33:00,23.58,269,277,2.29,2.83
2025-12-18,O:SPY251219C00674000,09:54:00,09:49:00,23.28,13,17,3.78,4.66
2025-12-18,O:SPY251219C00674000,10:23:00,10:20:00,28.0,60,62,3.75,4.8
2025-12-18,O:SPY251219C00674000,12:33:00,12:26:00,21.79,55,64,2.8,3.41
2025-12-18,O:SPY251219C00674000,15:04:00,14:57:00,22.52,48,50,2.62,3.21
2025-12-18,O:SPY251219P00673000,09:35:00,09:31:00,24.4,19,22,1.68,2.09
2025-12-18,O:SPY251219P00673000,10:11:00,10:03:00,21.84,10,11,1.74,2.12
2025-12-18,O:SPY251219P00673000,11:56:00,11:38:00,20.99,91,98,0.81,0.98
2025-12-18,O:SPY251219P00673000,13:46:00,13:38:00,32.58,147,149,0.89,1.18
2025-12-19,O:SPY251222C00677000,09:43:00,09:30:00,27.74,224,225,2.92,3.73
2025-12-19,O:SPY251222P00676000,10:07:00,10:01:00,20.18,11,24,1.09,1.31
2025-12-19,O:SPY251222P00676000,10:47:00,10:39:00,32.35,16,19,1.02,1.35
2025-12-19,O:SPY251222P00676000,11:47:00,11:33:00,20.24,4,5,0.84,1.01
2025-12-19,O:SPY251222P00676000,13:41:00,13:18:00,22.41,6,12,0.58,0.71
2025-12-19,O:SPY251222P00676000,15:44:00,15:36:00,25.53,4,6,0.47,0.59
2025-12-22,O:SPY251223C00682000,09:54:00,09:42:00,22.4,5,10,2.5,3.06
2025-12-22,O:SPY251223C00682000,10:24:00,10:12:00,21.12,5,10,2.32,2.81
2025-12-22,O:SPY251223C00682000,10:42:00,10:36:00,20.45,242,242,2.2,2.65
2025-12-26,O:SPY251229C00691000,09:33:00,09:31:00,23.39,17,18,1.24,1.53
2025-12-26,O:SPY251229C00691000,10:19:00,10:15:00,23.33,47,52,0.9,1.11
2025-12-26,O:SPY251229C00691000,12:26:00,12:23:00,26.67,8,9,0.6,0.76
2025-12-26,O:SPY251229C00691000,13:31:00,13:23:00,26.92,163,164,0.52,0.66
2025-12-26,O:SPY251229P00690000,09:50:00,09:45:00,33.72,56,68,0.86,1.15
2025-12-26,O:SPY251229P00690000,11:11:00,11:05:00,28.74,162,173,0.87,1.12
2025-12-26,O:SPY251229P00690000,15:54:00,15:44:00,20.69,1,3,0.87,1.05
2025-12-29,O:SPY251230C00691000,09:36:00,09:31:00,76.6,9,9,0.47,0.83
2025-12-29,O:SPY251230C00691000,10:16:00,10:11:00,25.0,32,32,0.32,0.4
2025-12-29,O:SPY251230C00691000,10:55:00,10:51:00,24.14,2,5,0.29,0.36
2025-12-29,O:SPY251230C00691000,11:51:00,11:41:00,22.73,5,9,0.22,0.27
2025-12-29,O:SPY251230C00691000,13:20:00,12:29:00,22.22,22,35,0.18,0.22
2025-12-29,O:SPY251230C00691000,14:27:00,14:07:00,25.0,107,108,0.16,0.2
2025-12-29,O:SPY251230P00690000,09:45:00,09:36:00,35.75,45,48,2.21,3.0
2025-12-29,O:SPY251230P00690000,10:49:00,10:36:00,24.48,121,130,2.41,3.0
2025-12-29,O:SPY251230P00690000,14:01:00,13:37:00,20.54,17,23,2.58,3.11
2025-12-29,O:SPY251230P00690000,15:44:00,15:15:00,20.3,23,29,2.02,2.43
2025-12-30,O:SPY251231C00688000,09:48:00,09:45:00,23.78,20,23,1.43,1.77
2025-12-30,O:SPY251231C00688000,10:51:00,10:43:00,20.97,46,60,1.24,1.5
2025-12-30,O:SPY251231C00688000,13:07:00,12:04:00,21.49,48,104,1.21,1.47
2025-12-30,O:SPY251231P00687000,10:05:00,09:57:00,23.68,52,56,1.14,1.41
2025-12-30,O:SPY251231P00687000,11:36:00,11:21:00,21.05,131,174,0.95,1.15
2025-12-30,O:SPY251231P00687000,15:11:00,14:41:00,27.72,4,10,1.01,1.29
2025-12-30,O:SPY251231P00687000,15:54:00,15:41:00,20.41,20,21,0.98,1.18
2026-01-05,O:SPY260106C00685000,10:03:00,09:51:00,21.0,178,192,3.0,3.63
2026-01-05,O:SPY260106P00684000,09:50:00,09:45:00,30.86,2,10,0.81,1.06
2026-01-05,O:SPY260106P00684000,11:01:00,10:32:00,20.0,1,7,0.5,0.6
2026-01-05,O:SPY260106P00684000,12:15:00,11:49:00,21.88,32,33,0.32,0.39
2026-01-05,O:SPY260106P00684000,13:16:00,13:01:00,25.71,10,12,0.35,0.44
2026-01-05,O:SPY260106P00684000,14:35:00,13:46:00,21.21,80,100,0.33,0.4
2026-01-06,O:SPY260107C00687000,09:45:00,09:43:00,21.12,74,76,2.32,2.81
2026-01-06,O:SPY260107C00687000,11:24:00,11:07:00,24.22,1,10,2.56,3.18
2026-01-06,O:SPY260107C00687000,11:54:00,11:43:00,20.75,1,1,2.65,3.2
2026-01-06,O:SPY260107C00687000,12:07:00,11:56:00,20.28,140,143,2.86,3.44
2026-01-06,O:SPY260107P00686000,10:34:00,10:26:00,20.51,88,92,0.39,0.47
2026-01-06,O:SPY260107P00686000,12:43:00,12:38:00,20.0,1,2,0.25,0.3
2026-01-06,O:SPY260107P00686000,15:28:00,15:04:00,23.53,1,7,0.17,0.21
2026-01-07,O:SPY260108C00691000,09:39:00,09:33:00,21.1,20,21,2.18,2.64
2026-01-07,O:SPY260108C00691000,10:32:00,10:17:00,24.31,6,6,1.81,2.25
2026-01-07,O:SPY260108C00691000,10:49:00,10:43:00,20.9,30,36,2.01,2.43
2026-01-07,O:SPY260108C00691000,11:42:00,11:28:00,21.43,80,85,2.1,2.55
2026-01-07,O:SPY260108C00691000,13:47:00,13:28:00,23.0,7,21,2.13,2.62
2026-01-07,O:SPY260108P00690000,10:00:00,09:46:00,26.03,30,32,0.73,0.92
2026-01-07,O:SPY260108P00690000,10:38:00,10:35:00,39.73,6,9,0.73,1.02
2026-01-07,O:SPY260108P00690000,11:28:00,11:03:00,28.33,1,3,0.6,0.77
2026-01-07,O:SPY260108P00690000,12:50:00,12:44:00,35.29,200,205,0.34,0.46
2026-01-08,O:SPY260109C00689000,09:47:00,09:42:00,26.26,10,14,1.98,2.5
2026-01-08,O:SPY260109C00689000,10:05:00,10:02:00,20.66,44,49,2.13,2.57
2026-01-08,O:SPY260109C00689000,10:59:00,10:56:00,21.34,6,9,2.39,2.9
2026-01-08,O:SPY260109C00689000,11:42:00,11:36:00,21.24,66,92,2.26,2.74
2026-01-08,O:SPY260109C00689000,15:27:00,14:16:00,21.33,40,47,2.25,2.73
2026-01-08,O:SPY260109P00688000,09:42:00,09:37:00,29.1,4,5,1.89,2.44
2026-01-08,O:SPY260109P00688000,10:36:00,10:18:00,25.49,3,4,1.53,1.92
2026-01-08,O:SPY260109P00688000,10:49:00,10:41:00,20.13,8,9,1.54,1.85
2026-01-08,O:SPY260109P00688000,11:08:00,11:00:00,22.52,11,13,1.51,1.85
2026-01-08,O:SPY260109P00688000,11:36:00,11:26:00,23.81,1,2,1.68,2.08
2026-01-08,O:SPY260109P00688000,13:05:00,12:52:00,24.8,168,190,1.25,1.56
2026-01-09,O:SPY260112P00689000,09:48:00,09:39:00,28.57,4,5,1.54,1.98
2026-01-09,O:SPY260112P00689000,10:04:00,10:02:00,24.22,8,9,1.28,1.59
2026-01-09,O:SPY260112P00689000,10:40:00,10:32:00,25.76,22,22,0.66,0.83
2026-01-09,O:SPY260112P00689000,13:00:00,12:34:00,20.59,2,6,0.34,0.41
2026-01-09,O:SPY260112P00689000,15:39:00,14:52:00,22.73,12,19,0.22,0.27
2026-01-13,O:SPY260114C00695000,10:32:00,10:27:00,22.33,15,17,1.03,1.26
2026-01-13,O:SPY260114C00695000,10:55:00,10:53:00,21.05,22,30,1.14,1.38
2026-01-13,O:SPY260114C00695000,11:32:00,11:27:00,20.72,67,73,1.11,1.34
2026-01-13,O:SPY260114C00695000,13:14:00,12:58:00,20.0,2,6,0.9,1.08
2026-01-13,O:SPY260114C00695000,13:35:00,13:25:00,22.58,4,8,0.93,1.14
2026-01-13,O:SPY260114C00695000,14:30:00,14:14:00,20.99,2,16,0.81,0.98
2026-01-13,O:SPY260114C00695000,15:40:00,15:35:00,27.27,32,35,0.55,0.7
2026-01-13,O:SPY260114P00694000,09:43:00,09:40:00,31.97,125,128,1.22,1.61
2026-01-13,O:SPY260114P00694000,12:16:00,11:56:00,26.4,5,6,1.25,1.58
2026-01-13,O:SPY260114P00694000,12:31:00,12:24:00,22.39,217,221,1.34,1.64
2026-01-14,O:SPY260115C00693000,09:33:00,09:32:00,20.14,3,8,1.39,1.67
2026-01-14,O:SPY260115C00693000,10:13:00,10:00:00,20.88,5,7,0.91,1.1
2026-01-14,O:SPY260115C00693000,10:57:00,10:52:00,21.43,1,9,0.42,0.51
2026-01-14,O:SPY260115C00693000,11:21:00,11:07:00,22.22,20,23,0.45,0.55
2026-01-14,O:SPY260115C00693000,12:09:00,11:55:00,20.59,2,6,0.34,0.41
2026-01-14,O:SPY260115C00693000,12:44:00,12:21:00,22.58,6,8,0.31,0.38
2026-01-14,O:SPY260115C00693000,13:17:00,12:53:00,25.0,9,16,0.32,0.4
2026-01-14,O:SPY260115C00693000,13:47:00,13:37:00,23.33,143,146,0.3,0.37
2026-01-14,O:SPY260115P00692000,09:31:00,09:30:00,26.15,2,2,2.83,3.57
2026-01-14,O:SPY260115P00692000,09:39:00,09:34:00,20.73,30,34,2.75,3.32
2026-01-14,O:SPY260115P00692000,10:24:00,10:18:00,23.1,149,158,2.9,3.57
2026-01-14,O:SPY260115P00692000,15:43:00,15:36:00,21.07,11,11,2.8,3.39
2026-01-15,O:SPY260116C00692000,10:22:00,10:07:00,21.62,15,22,2.96,3.6
2026-01-15,O:SPY260116C00692000,10:57:00,10:52:00,22.18,147,167,2.84,3.47
2026-01-15,O:SPY260116C00692000,16:00:00,15:49:00,20.73,6,14,1.64,1.98
2026-01-20,O:SPY260121C00681000,10:21:00,10:11:00,26.22,79,90,3.28,4.14
2026-01-20,O:SPY260121C00681000,16:09:00,15:54:00,20.0,6,6,1.2,1.44
2026-01-20,O:SPY260121P00680000,09:40:00,09:38:00,20.99,1,1,2.43,2.94
2026-01-20,O:SPY260121P00680000,09:47:00,09:44:00,25.79,1,3,2.21,2.78
2026-01-20,O:SPY260121P00680000,10:00:00,09:51:00,27.6,8,14,2.21,2.82
2026-01-20,O:SPY260121P00680000,10:50:00,10:42:00,21.77,9,10,1.24,1.51
2026-01-20,O:SPY260121P00680000,11:05:00,11:01:00,26.19,1,4,1.26,1.59
2026-01-20,O:SPY260121P00680000,11:18:00,11:11:00,24.78,10,17,1.13,1.41
2026-01-20,O:SPY260121P00680000,11:41:00,11:39:00,22.12,15,20,1.13,1.38
2026-01-20,O:SPY260121P00680000,12:08:00,12:02:00,20.0,242,246,1.25,1.5
2026-01-21,O:SPY260122C00680000,09:47:00,09:41:00,30.82,116,119,2.79,3.65
2026-01-21,O:SPY260122C00680000,12:19:00,12:15:00,22.66,209,218,2.03,2.49
2026-01-21,O:SPY260122P00679000,10:20:00,10:16:00,23.53,3,3,1.19,1.47
2026-01-21,O:SPY260122P00679000,11:08:00,10:54:00,20.59,3,4,0.68,0.82
2026-01-21,O:SPY260122P00679000,11:31:00,11:13:00,20.83,177,178,0.72,0.87
2026-01-21,O:SPY260122P00679000,14:51:00,14:50:00,28.0,2,5,0.25,0.32
2026-01-21,O:SPY260122P00679000,15:01:00,14:58:00,20.0,1,2,0.25,0.3
2026-01-21,O:SPY260122P00679000,15:11:00,15:04:00,25.0,61,64,0.28,0.35
2026-01-22,O:SPY260123C00689000,10:20:00,10:07:00,20.86,4,4,1.63,1.97
2026-01-22,O:SPY260123C00689000,10:33:00,10:25:00,21.43,245,252,1.82,2.21
2026-01-22,O:SPY260123C00689000,15:45:00,15:40:00,20.3,27,30,1.33,1.6
2026-01-22,O:SPY260123P00688000,09:43:00,09:40:00,29.92,83,88,1.27,1.65
2026-01-22,O:SPY260123P00688000,12:00:00,11:48:00,27.62,1,3,1.05,1.34
2026-01-22,O:SPY260123P00688000,13:53:00,12:58:00,20.51,6,10,0.78,0.94
2026-01-22,O:SPY260123P00688000,14:36:00,14:13:00,21.92,99,99,0.73,0.89
2026-01-23,O:SPY260126C00691000,09:56:00,09:49:00,27.71,167,170,0.83,1.06
2026-01-23,O:SPY260126C00691000,13:08:00,12:57:00,23.29,149,187,0.73,0.9
2026-01-23,O:SPY260126P00690000,09:37:00,09:31:00,24.51,2,4,3.06,3.81
2026-01-23,O:SPY260126P00690000,09:50:00,09:45:00,21.04,1,3,3.09,3.74
2026-01-23,O:SPY260126P00690000,11:28:00,11:03:00,24.83,9,9,1.49,1.86
2026-01-23,O:SPY260126P00690000,11:58:00,11:38:00,21.87,5,6,1.6,1.95
2026-01-23,O:SPY260126P00690000,12:40:00,12:14:00,23.67,84,88,1.69,2.09
2026-01-23,O:SPY260126P00690000,14:36:00,14:21:00,21.34,93,99,1.64,1.99
2026-01-26,O:SPY260127C00689000,09:33:00,09:30:00,21.8,213,213,2.89,3.52
2026-01-26,O:SPY260127P00688000,10:43:00,10:37:00,21.15,2,3,0.52,0.63
2026-01-26,O:SPY260127P00688000,11:19:00,10:52:00,21.57,2,3,0.51,0.62
2026-01-26,O:SPY260127P00688000,15:54:00,15:45:00,26.92,21,21,0.26,0.33
2026-01-28,O:SPY260129C00698000,14:30:00,14:29:00,31.36,3,8,1.18,1.55
2026-01-28,O:SPY260129C00698000,14:48:00,14:43:00,25.64,3,11,1.17,1.47
2026-01-28,O:SPY260129C00698000,15:53:00,15:49:00,23.77,5,7,1.22,1.51
2026-01-28,O:SPY260129C00698000,16:06:00,16:03:00,37.14,9,9,0.7,0.96
2026-01-28,O:SPY260129P00697000,10:08:00,09:45:00,20.9,307,318,2.44,2.95
2026-01-29,O:SPY260130C00698000,10:20:00,10:14:00,22.86,3,4,0.35,0.43
2026-01-29,O:SPY260130C00698000,10:58:00,10:54:00,25.0,3,9,0.16,0.2
2026-01-29,O:SPY260130C00698000,11:13:00,11:08:00,23.53,31,32,0.17,0.21
2026-01-29,O:SPY260130C00698000,12:01:00,11:58:00,22.22,244,254,0.18,0.22
2026-01-29,O:SPY260130P00697000,09:33:00,09:30:00,20.31,223,224,2.56,3.08
2026-01-30,O:SPY260202P00690000,09:31:00,09:30:00,22.9,1,2,2.14,2.63
2026-01-30,O:SPY260202P00690000,09:45:00,09:40:00,22.11,3,5,1.9,2.32
2026-01-30,O:SPY260202P00690000,09:58:00,09:51:00,24.35,6,8,1.93,2.4
2026-01-30,O:SPY260202P00690000,10:26:00,10:17:00,37.11,9,9,1.59,2.18
2026-01-30,O:SPY260202P00690000,10:53:00,10:46:00,38.41,321,321,1.38,1.91
2026-02-02,O:SPY260203C00688000,09:35:00,09:31:00,20.38,98,98,4.17,5.02
2026-02-02,O:SPY260203P00687000,09:57:00,09:50:00,21.62,5,5,0.74,0.9
2026-02-02,O:SPY260203P00687000,10:45:00,10:39:00,22.22,5,8,0.36,0.44
2026-02-02,O:SPY260203P00687000,11:05:00,10:55:00,25.58,1,2,0.43,0.54
2026-02-02,O:SPY260203P00687000,11:47:00,11:24:00,22.58,2,6,0.31,0.38
2026-02-02,O:SPY260203P00687000,13:19:00,12:55:00,20.0,4,5,0.2,0.24
2026-02-02,O:SPY260203P00687000,14:59:00,13:48:00,64.71,2,4,0.17,0.28
2026-02-02,O:SPY260203P00687000,15:14:00,15:11:00,23.53,3,3,0.17,0.21
2026-02-02,O:SPY260203P00687000,15:29:00,15:23:00,31.25,19,25,0.16,0.21
2026-02-02,O:SPY260203P00687000,16:00:00,15:57:00,37.5,4,8,0.16,0.22
2026-02-03,O:SPY260204C00698000,09:48:00,09:45:00,21.36,2,3,1.03,1.25
2026-02-03,O:SPY260204C00698000,10:19:00,10:13:00,21.95,2,3,0.41,0.5
2026-02-03,O:SPY260204C00698000,10:26:00,10:24:00,34.29,9,9,0.35,0.47
2026-02-03,O:SPY260204C00698000,10:47:00,10:45:00,25.0,23,29,0.36,0.45
2026-02-03,O:SPY260204C00698000,12:48:00,12:29:00,20.0,4,4,0.15,0.18
2026-02-03,O:SPY260204C00698000,13:08:00,13:05:00,21.43,1,1,0.14,0.17
2026-02-03,O:SPY260204C00698000,14:13:00,13:59:00,30.0,31,31,0.1,0.13
2026-02-03,O:SPY260204C00698000,15:10:00,15:06:00,20.0,2,2,0.1,0.12
2026-02-03,O:SPY260204C00698000,15:24:00,15:21:00,20.0,1,1,0.1,0.12
2026-02-03,O:SPY260204C00698000,15:32:00,15:26:00,27.27,14,21,0.11,0.14
2026-02-03,O:SPY260204C00698000,16:03:00,15:57:00,25.0,2,2,0.12,0.15
2026-02-03,O:SPY260204P00697000,09:37:00,09:30:00,23.5,137,145,2.34,2.89
2026-02-04,O:SPY260205P00690000,09:50:00,09:48:00,21.74,282,283,2.76,3.36
2026-02-06,O:SPY260209C00678000,09:33:00,09:30:00,22.71,97,99,6.56,8.05
2026-02-06,O:SPY260209P00677000,09:55:00,09:53:00,22.52,24,26,1.11,1.36
2026-02-06,O:SPY260209P00677000,10:23:00,10:22:00,37.17,2,2,1.13,1.55
2026-02-06,O:SPY260209P00677000,10:50:00,10:47:00,37.35,10,12,0.83,1.14
2026-02-06,O:SPY260209P00677000,11:58:00,11:45:00,27.08,1,5,0.48,0.61
2026-02-06,O:SPY260209P00677000,12:17:00,12:10:00,20.0,1,5,0.45,0.54
2026-02-06,O:SPY260209P00677000,13:14:00,12:51:00,20.0,5,14,0.35,0.42
2026-02-06,O:SPY260209P00677000,15:56:00,15:50:00,26.67,19,19,0.15,0.19
2026-02-09,O:SPY260210C00691000,09:33:00,09:30:00,26.82,259,259,1.79,2.27
2026-02-09,O:SPY260210P00690000,09:50:00,09:48:00,21.57,7,11,2.04,2.48
2026-02-09,O:SPY260210P00690000,10:26:00,10:20:00,24.41,4,4,1.27,1.58
2026-02-09,O:SPY260210P00690000,12:58:00,12:12:00,24.53,4,5,0.53,0.66
2026-02-09,O:SPY260210P00690000,13:21:00,13:20:00,45.45,10,14,0.55,0.8
2026-02-09,O:SPY260210P00690000,14:52:00,14:33:00,20.51,81,83,0.39,0.47
2026-02-10,O:SPY260211P00694000,09:37:00,09:31:00,29.27,13,15,2.05,2.65
2026-02-10,O:SPY260211P00694000,10:13:00,10:10:00,42.57,5,5,1.48,2.11
2026-02-10,O:SPY260211P00694000,10:24:00,10:22:00,20.67,2,3,1.5,1.81
2026-02-10,O:SPY260211P00694000,10:37:00,10:32:00,26.39,1,5,1.44,1.82
2026-02-10,O:SPY260211P00694000,10:56:00,10:46:00,30.87,1,2,1.49,1.95
2026-02-10,O:SPY260211P00694000,11:09:00,11:00:00,23.35,1,8,1.67,2.06
2026-02-10,O:SPY260211P00694000,11:22:00,11:18:00,23.03,1,3,1.78,2.19
2026-02-10,O:SPY260211P00694000,11:50:00,11:46:00,20.59,6,17,1.7,2.05
2026-02-10,O:SPY260211P00694000,13:07:00,12:47:00,21.13,188,188,1.42,1.72
2026-02-12,O:SPY260213C00694000,10:14:00,10:08:00,20.59,3,5,2.04,2.46
2026-02-12,O:SPY260213C00694000,11:36:00,11:29:00,20.93,4,10,0.43,0.52
2026-02-12,O:SPY260213C00694000,12:24:00,12:01:00,22.86,5,7,0.35,0.43
2026-02-12,O:SPY260213C00694000,13:07:00,13:00:00,22.22,2,9,0.27,0.33
2026-02-12,O:SPY260213C00694000,13:48:00,13:18:00,25.0,8,16,0.28,0.35
2026-02-12,O:SPY260213C00694000,14:46:00,14:11:00,23.08,15,22,0.26,0.32
2026-02-12,O:SPY260213C00694000,15:54:00,15:51:00,20.0,2,2,0.1,0.12
2026-02-12,O:SPY260213C00694000,16:03:00,16:01:00,20.0,2,2,0.1,0.12
2026-02-12,O:SPY260213P00693000,09:44:00,09:41:00,21.47,280,280,1.77,2.15
2026-02-17,O:SPY260218C00681000,09:37:00,09:30:00,27.37,4,6,3.58,4.56
2026-02-17,O:SPY260218C00681000,10:03:00,09:59:00,20.85,2,5,2.11,2.55
2026-02-17,O:SPY260218C00681000,10:16:00,10:11:00,22.86,6,9,2.1,2.58
2026-02-17,O:SPY260218C00681000,10:47:00,10:39:00,26.55,304,306,1.77,2.24
2026-02-17,O:SPY260218P00680000,09:43:00,09:39:00,27.63,84,86,2.57,3.28
2026-02-17,O:SPY260218P00680000,11:29:00,11:24:00,27.14,6,7,2.1,2.67
2026-02-17,O:SPY260218P00680000,12:00:00,11:55:00,20.5,70,82,2.0,2.41
2026-02-17,O:SPY260218P00680000,14:52:00,14:41:00,28.95,80,83,1.14,1.47
2026-02-18,O:SPY260219C00686000,09:38:00,09:30:00,20.28,7,10,2.17,2.61
2026-02-18,O:SPY260219C00686000,09:54:00,09:49:00,26.52,213,224,2.3,2.91
2026-02-18,O:SPY260219C00686000,15:03:00,14:57:00,21.55,1,3,1.81,2.2
2026-02-18,O:SPY260219C00686000,15:36:00,15:15:00,21.89,39,39,1.69,2.06
2026-02-18,O:SPY260219P00685000,09:48:00,09:43:00,22.4,4,6,3.17,3.88
2026-02-18,O:SPY260219P00685000,11:19:00,11:07:00,21.93,6,12,1.14,1.39
2026-02-18,O:SPY260219P00685000,11:52:00,11:32:00,20.83,12,13,1.2,1.45
2026-02-18,O:SPY260219P00685000,13:24:00,13:01:00,25.49,171,171,1.02,1.28
2026-02-19,O:SPY260220C00687000,09:44:00,09:41:00,23.59,1,1,1.95,2.41
2026-02-19,O:SPY260220C00687000,09:55:00,09:49:00,20.54,3,5,2.24,2.7
2026-02-19,O:SPY260220C00687000,10:32:00,10:29:00,22.5,17,18,2.0,2.45
2026-02-19,O:SPY260220C00687000,11:18:00,11:07:00,22.4,3,9,1.92,2.35
2026-02-19,O:SPY260220C00687000,11:54:00,11:51:00,20.71,1,7,1.4,1.69
2026-02-19,O:SPY260220C00687000,12:20:00,12:09:00,26.28,8,25,1.37,1.73
2026-02-19,O:SPY260220C00687000,13:45:00,13:21:00,22.43,51,53,1.07,1.31
2026-02-19,O:SPY260220C00687000,15:46:00,14:39:00,26.61,28,29,1.09,1.38
